keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb
맥북,번개장터,321679997,맥북에어 13인치 M3 10코어 24GB 512GB,1895000,판매중,,https://media.bunjang.co.kr/product/321679997_1_1744568072_w{res}.jpg,https://m.bunjang.co.kr/products/321679997,2026-05-06 03:01,맥북에어 13인치 m3 10코어 24gb 512gb,애플,맥북 에어,LAPTOP,N,24.0
맥북,번개장터,406247292,애플 2023 맥북 프로 14 M3 스페이스 블랙 풀박,2050000,판매중,,https://media.bunjang.co.kr/product/406247292_1_1778003794_w{res}.jpg,https://m.bunjang.co.kr/products/406247292,2026-05-06 02:53,애플 2023 맥북 프로 14 m3 스페이스 블랙,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,404672601,(미개봉) 애플 맥북 에어 15 M5칩 512G 24GB 실버,2050000,판매중,,https://media.bunjang.co.kr/product/404672601_1_1777947942_w{res}.jpg,https://m.bunjang.co.kr/products/404672601,2026-05-06 02:35,() 애플 맥북 에어 15 m5칩 512g 24gb 실버,애플,맥북 에어,LAPTOP,N,24.0
맥북,번개장터,350908545,갤럭시북 파우치 13인치 맥북 LG그램 슬림 가죽 노트북 파우치 블랙,33800,판매중,,https://media.bunjang.co.kr/product/350908545_1_1755267816_w{res}.jpg,https://m.bunjang.co.kr/products/350908545,2026-05-06 02:15,갤럭시북 파우치 13인치 맥북 lg그램 슬림 가죽 노트북 파우치 블랙,삼성,맥북,POUCH,Y,
맥북,번개장터,406181518,맥북에어 13 m1 16gb 256gb,600000,판매중,,https://media.bunjang.co.kr/product/406181518_1_1777981654_w{res}.jpg,https://m.bunjang.co.kr/products/406181518,2026-05-06 02:12,맥북에어 13 m1 16gb 256gb,애플,맥북 에어,LAPTOP,N,16.0
맥북,번개장터,347956509,[부품용] 2019맥북 프로,220000,판매중,,https://media.bunjang.co.kr/product/347956509_1_1765165996_w{res}.jpg,https://m.bunjang.co.kr/products/347956509,2026-05-06 01:34,[부품용] 2019맥북 프로,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,386150601,맥북 에어 m1 macbook air m1,730000,판매중,,https://media.bunjang.co.kr/product/386150601_1_1771832373_w{res}.jpg,https://m.bunjang.co.kr/products/386150601,2026-05-06 01:08,맥북 에어 m1 macbook air m1,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,401746944,애플 맥북에어 2011 부품용,50000,판매중,,https://media.bunjang.co.kr/product/401746944_1_1776233943_w{res}.jpg,https://m.bunjang.co.kr/products/401746944,2026-05-06 01:03,애플 맥북에어 2011 부품용,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,367354491,애플 맥북 맥미니 아이맥  장애발생 관련 단순 기술상담 해드려요,500,판매중,,https://media.bunjang.co.kr/product/367354491_1_1763526499_w{res}.jpg,https://m.bunjang.co.kr/products/367354491,2026-05-06 00:59,애플 맥북 맥미니 아이맥 장애발생 관련 단순 기술상담 해드려요,애플,맥북,LAPTOP,N,
맥북,번개장터,406231328,[정품/새상품] 케이스티파이 x 치이카와 맥북 에어 15인치(M2~M5),50000,판매중,,https://media.bunjang.co.kr/product/406231328_1_1777997443_w{res}.jpg,https://m.bunjang.co.kr/products/406231328,2026-05-06 00:55,[/] 케이스티파이 x 치이카와 맥북 에어 15인치(m2~m5),애플,맥북 에어,CASE,Y,
맥북,번개장터,406228878,"맥북 2019년도 16인치 cpu i9 , ram 16g , ssd1tb",639000,판매중,,https://media.bunjang.co.kr/product/406228878_1_1777996896_w{res}.jpg,https://m.bunjang.co.kr/products/406228878,2026-05-06 00:40,"맥북 2019년도 16인치 cpu i9 , ram 16g , ssd1tb",애플,맥북,LAPTOP,N,
맥북,번개장터,400965034,개봉만 한! 애플 매직마우스 2세대 (C-type) 화이트,84000,판매중,,https://media.bunjang.co.kr/product/400965034_1_1777995236_w{res}.jpg,https://m.bunjang.co.kr/products/400965034,2026-05-06 00:34,개봉만 한! 애플 매직마우스 2세대 (c-type) 화이트,,,UNKNOWN,N,
맥북,번개장터,406227199,맥북프로16 m4max 기본형 실버 미개봉,4100000,판매중,,https://media.bunjang.co.kr/product/406227199_1_1777995019_w{res}.jpg,https://m.bunjang.co.kr/products/406227199,2026-05-06 00:30,맥북프로16 m4max 기본형 실버,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,403170585,맥북 프로 a1708 부품용 판매,130000,판매중,,https://media.bunjang.co.kr/product/403170585_1_1777885642_w{res}.jpg,https://m.bunjang.co.kr/products/403170585,2026-05-06 00:24,맥북 프로 a1708 부품용,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,162947082,맥북프로 레티나 2015년 고급형 15인치,580000,판매중,,https://media.bunjang.co.kr/product/162947082_1_1775142639_w{res}.jpg,https://m.bunjang.co.kr/products/162947082,2026-05-06 00:23,맥북프로 레티나 2015년 고급형 15인치,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,405983787,맥북프로 m2 pro칩 16gb/1tb 미개봉,2300000,판매중,,https://media.bunjang.co.kr/product/405983787_1_1778065577_w{res}.jpg,https://m.bunjang.co.kr/products/405983787,2026-05-06 00:19,맥북프로 m2 pro칩 16gb/1tb,애플,맥북 프로,LAPTOP,N,16.0
맥북,번개장터,234460578,맥북프로 2020 512GB + 애플마우스,950000,판매중,,https://media.bunjang.co.kr/product/234460578_1_1693118402_w{res}.jpg,https://m.bunjang.co.kr/products/234460578,2026-05-06 00:14,맥북프로 2020 512gb + 애플마우스,애플,맥북 프로,LAPTOP,N,512.0
맥북,번개장터,405986163,맥북 프로 2014 mid,150000,판매중,,https://media.bunjang.co.kr/product/405986163_1_1777994030_w{res}.jpg,https://m.bunjang.co.kr/products/405986163,2026-05-06 00:13,맥북 프로 2014 mid,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,404375162,애플 맥북프로 16인치 스페이스 그레이,3500000,판매중,,https://media.bunjang.co.kr/product/404375162_1_1777979282_w{res}.jpg,https://m.bunjang.co.kr/products/404375162,2026-05-06 00:13,애플 맥북프로 16인치 스페이스 그레이,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,406223496,맥북 프로 2012,210000,판매중,,https://media.bunjang.co.kr/product/406223496_1_1777994240_w{res}.jpg,https://m.bunjang.co.kr/products/406223496,2026-05-06 00:13,맥북 프로 2012,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,405647450,[2019 15인치] 맥북프로 i7/32G/SSD256GB,400000,판매중,,https://media.bunjang.co.kr/product/405647450_1_1777814419_w{res}.jpg,https://m.bunjang.co.kr/products/405647450,2026-05-06 00:07,[2019 15인치] 맥북프로 i7/32g/ssd256gb,애플,맥북 프로,LAPTOP,N,256.0
맥북,번개장터,406221413,직 170 맥북 에어 15 m5 16 / 512 미드나이트,1770000,예약중,,https://media.bunjang.co.kr/product/406221413_1_1777993197_w{res}.jpg,https://m.bunjang.co.kr/products/406221413,2026-05-05 23:59,직 170 맥북 에어 15 m5 16 / 512 미드나이트,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,406221133,맥북 에어 m4 13 인치,1350000,판매중,,https://media.bunjang.co.kr/product/406221133_1_1777993132_w{res}.jpg,https://m.bunjang.co.kr/products/406221133,2026-05-05 23:58,맥북 에어 m4 13 인치,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,397544162,상태최상) imac 아이맥 2019 5K 27인치 i9 CTO,1235000,판매중,,https://media.bunjang.co.kr/product/397544162_1_1777265804_w{res}.jpg,https://m.bunjang.co.kr/products/397544162,2026-05-05 23:56,상태최상) imac 아이맥 2019 5k 27인치 i9 cto,,,UNKNOWN,N,
맥북,번개장터,253909917,"[2M]240W USB-C 케이블, 아이폰케이블,아이패드케이블,맥북케이블",17900,판매중,,https://media.bunjang.co.kr/product/253909917_1_1776037831_w{res}.jpg,https://m.bunjang.co.kr/products/253909917,2026-05-05 23:55,"[2m]240w usb-c 케이블, 아이폰케이블,아이패드케이블,맥북케이블",애플,맥북,CABLE,Y,
맥북,번개장터,390686928,[풀박스]맥북 프로 m1 pro 14,1350000,판매중,,https://media.bunjang.co.kr/product/390686928_1_1771682248_w{res}.jpg,https://m.bunjang.co.kr/products/390686928,2026-05-05 23:51,[스]맥북 프로 m1 pro 14,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,405957294,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,10000,판매중,,https://media.bunjang.co.kr/product/405957294_1_1777897292_w{res}.jpg,https://m.bunjang.co.kr/products/405957294,2026-05-05 23:48,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,,,UNKNOWN,N,
맥북,번개장터,405540865,맥북 에어 M1 로즈골드 13인치,500000,판매중,,https://media.bunjang.co.kr/product/405540865_1_1777779775_w{res}.jpg,https://m.bunjang.co.kr/products/405540865,2026-05-05 23:47,맥북 에어 m1 로즈골드 13인치,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,406218771,맥북프로 14 스페이스 블랙 M5 16GB 500GB,2000000,판매중,,https://media.bunjang.co.kr/product/406218771_1_1777992353_w{res}.jpg,https://m.bunjang.co.kr/products/406218771,2026-05-05 23:45,맥북프로 14 스페이스 블랙 m5 16gb 500gb,애플,맥북 프로,LAPTOP,N,16.0
맥북,번개장터,271423811,애플 아이패드 맥북 허브,45000,판매중,,https://media.bunjang.co.kr/product/271423811_1_1718106664_w{res}.jpg,https://m.bunjang.co.kr/products/271423811,2026-05-05 23:44,애플 아이패드 맥북 허브,애플,맥북,LAPTOP,N,
맥북,번개장터,362884619,가격내림 X) 맥북 에어 2020 13인치 i5 512,400000,판매중,,https://media.bunjang.co.kr/product/362884619_1_1777357004_w{res}.jpg,https://m.bunjang.co.kr/products/362884619,2026-05-05 23:39,가격내림 x) 맥북 에어 2020 13인치 i5 512,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,406216864,맥북에어 스페이스 그레이 배터리 100,650000,판매중,,https://media.bunjang.co.kr/product/406216864_1_1777991786_w{res}.jpg,https://m.bunjang.co.kr/products/406216864,2026-05-05 23:36,맥북에어 스페이스 그레이 배터리 100,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,392378105,맥북 에어 M칩 15인치 사생활 탈부착 보호필름,7000,판매중,,https://media.bunjang.co.kr/product/392378105_1_1775985910_w{res}.jpg,https://m.bunjang.co.kr/products/392378105,2026-05-05 23:33,맥북 에어 m칩 15인치 사생활 탈부착 보호필름,애플,맥북 에어,FILM,Y,
맥북,번개장터,266856050,맥북 프로 2019 13인치 터치바 16/512 고급형 모델,390000,판매중,,https://media.bunjang.co.kr/product/266856050_1_1719814790_w{res}.jpg,https://m.bunjang.co.kr/products/266856050,2026-05-05 23:26,맥북 프로 2019 13인치 터치바 16/512 고급형 모델,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,406214661,맥북에어 m2 16g램 512하드 미드나잇,1000000,판매중,,https://media.bunjang.co.kr/product/406214661_1_1778055182_w{res}.jpg,https://m.bunjang.co.kr/products/406214661,2026-05-05 23:25,맥북에어 m2 16g램 512하드 미드나잇,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,406213466,보증 ~26.7.22) 맥북에어 M2 13인치 미드나이트 RAM 16G,890000,판매중,,https://media.bunjang.co.kr/product/406213466_1_1777990775_w{res}.jpg,https://m.bunjang.co.kr/products/406213466,2026-05-05 23:19,보증 ~26.7.22) 맥북에어 m2 13인치 미드나이트 ram 16g,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,400661817,(미사용) 맥북 네오 13인치 노트북 가죽 파우치 케이스,8000,판매중,,https://media.bunjang.co.kr/product/400661817_1_1776491863_w{res}.jpg,https://m.bunjang.co.kr/products/400661817,2026-05-05 23:15,(미사용) 맥북 네오 13인치 노트북 가죽 파우치 케이스,애플,맥북,CASE,Y,
맥북,번개장터,394534671,"아이폰/아이패드/맥북 파손,부품용,고장 매입합니다",1004,판매중,,https://media.bunjang.co.kr/product/394534671_1_1776297762_w{res}.jpg,https://m.bunjang.co.kr/products/394534671,2026-05-05 23:12,"아이폰/아이패드/맥북 파손,부품용,고장 매입합니다",애플,맥북,PHONE,N,
맥북,번개장터,406211767,"MacBook Pro 맥북프로 2020 (A2338) (13"", M1)",720000,판매중,,https://media.bunjang.co.kr/product/406211767_1_1777990253_w{res}.jpg,https://m.bunjang.co.kr/products/406211767,2026-05-05 23:10,"macbook pro 맥북프로 2020 (a2338) (13"", m1)",애플,맥북 프로,LAPTOP,N,
맥북,번개장터,402123232,맥북 프로 16인치 2019 / i7 /512G /  16G/ 481,509000,판매중,,https://media.bunjang.co.kr/product/402123232_1_1776398081_w{res}.jpg,https://m.bunjang.co.kr/products/402123232,2026-05-05 23:07,맥북 프로 16인치 2019 / i7 /512g / 16g/ 481,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,397457409,2019 i9 1TB 16G 16인치 맥북 프로 (b),608000,판매중,,https://media.bunjang.co.kr/product/397457409_1_1777241426_w{res}.jpg,https://m.bunjang.co.kr/products/397457409,2026-05-05 23:07,2019 i9 1tb 16g 16인치 맥북 프로 (b),애플,맥북 프로,LAPTOP,N,
맥북,번개장터,403835468,뉴 맥북 판매합니다 - 초슬림형,280000,판매중,,https://media.bunjang.co.kr/product/403835468_1_1777299617_w{res}.jpg,https://m.bunjang.co.kr/products/403835468,2026-05-05 23:04,뉴 맥북 - 초슬림형,애플,맥북,LAPTOP,N,
맥북,번개장터,405265035,갤럭시북 12.0 2 in 1 pc 노트북 태블릿 키보드 커버 펜 풀세트,450000,판매중,,https://media.bunjang.co.kr/product/405265035_1_1778033825_w{res}.jpg,https://m.bunjang.co.kr/products/405265035,2026-05-05 23:03,갤럭시북 12.0 2 in 1 pc 노트북 태블릿 키보드 커버 펜 풀세트,삼성,,CASE,Y,
맥북,번개장터,406209642,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,10000,판매중,,https://media.bunjang.co.kr/product/406209642_1_1777989645_w{res}.jpg,https://m.bunjang.co.kr/products/406209642,2026-05-05 23:00,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,,,UNKNOWN,N,
맥북,번개장터,405348308,맥북에어m2 미드나이트,700000,판매중,,https://media.bunjang.co.kr/product/405348308_1_1777989521_w{res}.jpg,https://m.bunjang.co.kr/products/405348308,2026-05-05 22:59,맥북에어m2 미드나이트,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,406209182,"MacBook Pro (16 인치, 2019) 맥북프로 A2141",530000,판매중,,https://media.bunjang.co.kr/product/406209182_1_1777989766_w{res}.jpg,https://m.bunjang.co.kr/products/406209182,2026-05-05 22:58,"macbook pro (16 인치, 2019) 맥북프로 a2141",애플,맥북 프로,LAPTOP,N,
맥북,번개장터,240864624,노밋 맥북 케이스,15000,판매중,,https://media.bunjang.co.kr/product/240864624_1_1744884252_w{res}.jpg,https://m.bunjang.co.kr/products/240864624,2026-05-05 22:53,노밋 맥북 케이스,애플,맥북,CASE,Y,
맥북,번개장터,394520664,맥북 박스ㅡ맥북에어13맥북에어13. m1 .8gb 256사진과,19000,판매중,,https://media.bunjang.co.kr/product/394520664_1_1776151076_w{res}.jpg,https://m.bunjang.co.kr/products/394520664,2026-05-05 22:43,맥북 박스ㅡ맥북에어13맥북에어13. m1 .8gb 256사진과,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,395934104,맥북 박스ㅡ맥북프로 박스사진과 동일중고로 파시는분들 박스 있으시면,20000,판매중,,https://media.bunjang.co.kr/product/395934104_1_1773830535_w{res}.jpg,https://m.bunjang.co.kr/products/395934104,2026-05-05 22:43,맥북 박스ㅡ맥북프로 박스사진과 동일중고로 파시는분들 박스 있으시면,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,395933974,맥북 박스ㅡ맥북에어m4박스사진과 동일중고로 파시는분들 박스 있으시,30000,판매중,,https://media.bunjang.co.kr/product/395933974_1_1773830487_w{res}.jpg,https://m.bunjang.co.kr/products/395933974,2026-05-05 22:43,맥북 박스ㅡ맥북에어m4박스사진과 동일중고로 파시는분들 박스 있으시,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,395933492,맥북 박스ㅡ맥북에어사진과 동일중고로 파시는분들 박스 있으시면 더,20000,판매중,,https://media.bunjang.co.kr/product/395933492_1_1773830410_w{res}.jpg,https://m.bunjang.co.kr/products/395933492,2026-05-05 22:43,맥북 박스ㅡ맥북에어사진과 동일중고로 파시는분들 박스 있으시면 더,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,394727924,맥북 박스ㅡ맥북프로14사진과 동일중고로 파시는분들 박스 있으시,20000,판매중,,https://media.bunjang.co.kr/product/394727924_1_1773300424_w{res}.jpg,https://m.bunjang.co.kr/products/394727924,2026-05-05 22:43,맥북 박스ㅡ맥북프로14사진과 동일중고로 파시는분들 박스 있으시,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,396797528,맥북프로m5 16램 1tb,2300000,판매중,,https://media.bunjang.co.kr/product/396797528_1_1777289731_w{res}.jpg,https://m.bunjang.co.kr/products/396797528,2026-05-05 22:39,맥북프로m5 16램 1tb,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,406200761,맥북 Air13 M1 투명케이스,20000,판매중,,https://media.bunjang.co.kr/product/406200761_1_1777987037_w{res}.jpg,https://m.bunjang.co.kr/products/406200761,2026-05-05 22:17,맥북 air13 m1 투명케이스,애플,맥북,CASE,Y,
맥북,번개장터,406200031,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,10000,판매중,,https://media.bunjang.co.kr/product/406200031_1_1777986847_w{res}.jpg,https://m.bunjang.co.kr/products/406200031,2026-05-05 22:14,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,,,UNKNOWN,N,
맥북,번개장터,405833014,맥북,650000,판매중,,https://media.bunjang.co.kr/product/405833014_1_1777863106_w{res}.jpg,https://m.bunjang.co.kr/products/405833014,2026-05-05 21:40,맥북,애플,맥북,LAPTOP,N,
맥북,번개장터,403091582,맥북에어 13인치 m1 a2337 배터리99%,730000,판매중,,https://media.bunjang.co.kr/product/403091582_1_1777368845_w{res}.jpg,https://m.bunjang.co.kr/products/403091582,2026-05-05 21:38,맥북에어 13인치 m1 a2337 배터리99%,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,405573543,맥북 A1707,300000,판매중,,https://media.bunjang.co.kr/product/405573543_1_1777984664_w{res}.jpg,https://m.bunjang.co.kr/products/405573543,2026-05-05 21:35,맥북 a1707,애플,맥북,LAPTOP,N,
맥북,번개장터,402861548,한번사용한 애플 맥북 프로 14인치 M5 16GB 1TB 플박스,2500000,판매중,,https://media.bunjang.co.kr/product/402861548_1_1777981366_w{res}.jpg,https://m.bunjang.co.kr/products/402861548,2026-05-05 21:23,한번사용한 애플 맥북 프로 14인치 m5 16gb 1tb 플박스,애플,맥북 프로,LAPTOP,N,16.0
맥북,번개장터,394800206,"애플박스,아이패드박스,맥북박스,에어팟박스,아이폰박스",1000,판매중,,https://media.bunjang.co.kr/product/394800206_1_1777988565_w{res}.jpg,https://m.bunjang.co.kr/products/394800206,2026-05-05 21:20,"애플박스,아이패드박스,맥북박스,에어팟박스,아이폰박스",애플,에어팟,PHONE,N,
맥북,번개장터,406184535,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,10000,판매중,,https://media.bunjang.co.kr/product/406184535_1_1777982495_w{res}.jpg,https://m.bunjang.co.kr/products/406184535,2026-05-05 21:01,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,,,UNKNOWN,N,
맥북,번개장터,406184374,맥북프로 14인치 M1 Pro 16GB 2021년형,1200000,판매중,,https://media.bunjang.co.kr/product/406184374_1_1777982449_w{res}.jpg,https://m.bunjang.co.kr/products/406184374,2026-05-05 21:00,맥북프로 14인치 m1 pro 16gb 2021년형,애플,맥북 프로,LAPTOP,N,16.0
맥북,번개장터,388893608,맥북 에어 2020 인텔 로즈골드,550000,판매중,,https://media.bunjang.co.kr/product/388893608_1_1777989961_w{res}.jpg,https://m.bunjang.co.kr/products/388893608,2026-05-05 20:55,맥북 에어 2020 인텔 로즈골드,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,354789789,애플 맥북 에어 M2 2022 실버 256GB,940000,판매중,,https://media.bunjang.co.kr/product/354789789_1_1775952034_w{res}.jpg,https://m.bunjang.co.kr/products/354789789,2026-05-05 20:52,애플 맥북 에어 m2 2022 실버 256gb,애플,맥북 에어,LAPTOP,N,256.0
맥북,번개장터,405719173,맥북 에어 13 m5 미개봉 실버 팝니다,1560000,판매중,,https://media.bunjang.co.kr/product/405719173_1_1777981516_w{res}.jpg,https://m.bunjang.co.kr/products/405719173,2026-05-05 20:45,맥북 에어 13 m5 실버,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,401426070,애플 맥북에어 미개봉 실버,1830000,판매중,,https://media.bunjang.co.kr/product/401426070_1_1777088424_w{res}.jpg,https://m.bunjang.co.kr/products/401426070,2026-05-05 20:45,애플 맥북에어 실버,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,406180001,애플 맥북 프로 M2 16인치,2000000,판매중,,https://media.bunjang.co.kr/product/406180001_1_1777981244_w{res}.jpg,https://m.bunjang.co.kr/products/406180001,2026-05-05 20:40,애플 맥북 프로 m2 16인치,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,406177968,[판매] 맥북프로 14 M4 (16GB/512GB) 스페이스 블랙 개봉만,1920000,판매중,,https://media.bunjang.co.kr/product/406177968_1_1778039561_w{res}.jpg,https://m.bunjang.co.kr/products/406177968,2026-05-05 20:30,[] 맥북프로 14 m4 (16gb/512gb) 스페이스 블랙 개봉만,애플,맥북 프로,LAPTOP,N,16.0
맥북,번개장터,406177721,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,10000,판매중,,https://media.bunjang.co.kr/product/406177721_1_1777980584_w{res}.jpg,https://m.bunjang.co.kr/products/406177721,2026-05-05 20:29,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,,,UNKNOWN,N,
맥북,번개장터,404726498,"맥북 프로 2019년형 15인치 인텔 i9 상태좋음, 매직키보드(덤",425000,판매중,,https://media.bunjang.co.kr/product/404726498_1_1777980454_w{res}.jpg,https://m.bunjang.co.kr/products/404726498,2026-05-05 20:29,"맥북 프로 2019년형 15인치 인텔 i9 , 매직키보드(덤",애플,맥북 프로,LAPTOP,N,
맥북,번개장터,263441363,맥북프로15인치 터치바 i7 16기가...최저가 38만,380000,판매중,,https://media.bunjang.co.kr/product/263441363_1_1775573442_w{res}.jpg,https://m.bunjang.co.kr/products/263441363,2026-05-05 20:28,맥북프로15인치 터치바 i7 16기가...최저가 38만,애플,맥북 프로,LAPTOP,N,16.0
맥북,번개장터,263444189,맥북프로 16인치 특판상품 2021년3월제조 16인치32모델 특판가67만,670000,판매중,,https://media.bunjang.co.kr/product/263444189_1_1777087588_w{res}.jpg,https://m.bunjang.co.kr/products/263444189,2026-05-05 20:28,맥북프로 16인치 특판상품 2021년3월제조 16인치32모델 특판가67만,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,402111823,맥북프로14인치 m2 ss급....135만,1350000,판매중,,https://media.bunjang.co.kr/product/402111823_1_1776379857_w{res}.jpg,https://m.bunjang.co.kr/products/402111823,2026-05-05 20:28,맥북프로14인치 m2 ss급....135만,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,296114319,맥북프로m1 16/512 14인치 .....107만,1070000,판매중,,https://media.bunjang.co.kr/product/296114319_1_1775194307_w{res}.jpg,https://m.bunjang.co.kr/products/296114319,2026-05-05 20:28,맥북프로m1 16/512 14인치 .....107만,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,300074882,맥북프로16인치 m1 고급형32기가모델 ..최저가 152,1520000,판매중,,https://media.bunjang.co.kr/product/300074882_1_1777789402_w{res}.jpg,https://m.bunjang.co.kr/products/300074882,2026-05-05 20:28,맥북프로16인치 m1 고급형32기가모델 ..최저가 152,애플,맥북 프로,LAPTOP,N,32.0
맥북,번개장터,262644580,맥북프로max 16인치고급형32/1테라....최저가205만,2050000,판매중,,https://media.bunjang.co.kr/product/262644580_1_1777256651_w{res}.jpg,https://m.bunjang.co.kr/products/262644580,2026-05-05 20:28,맥북프로max 16인치고급형32/1테라....최저가205만,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,406175717,2013 맥북 프로 팝니다,110000,판매중,,https://media.bunjang.co.kr/product/406175717_1_1777980252_w{res}.jpg,https://m.bunjang.co.kr/products/406175717,2026-05-05 20:20,2013 맥북 프로,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,406175313,맥북프로 M1 14인치 실버,1100000,판매중,,https://media.bunjang.co.kr/product/406175313_1_1777979953_w{res}.jpg,https://m.bunjang.co.kr/products/406175313,2026-05-05 20:19,맥북프로 m1 14인치 실버,애플,맥북 프로,LAPTOP,N,
맥북,번개장터,204892589,"애플정품 아이폰이어폰,애플이어폰,USB-C, 맥북이어폰, 아이패드이어폰",18900,판매중,,https://media.bunjang.co.kr/product/204892589_1_1776037864_w{res}.jpg,https://m.bunjang.co.kr/products/204892589,2026-05-05 20:06,"애플 아이폰이어폰,애플이어폰,usb-c, 맥북이어폰, 아이패드이어폰",애플,맥북,PHONE,N,
맥북,번개장터,406172010,애플 맥북 에어 A2179 스페이스 그레이 2020 13인치,440000,판매중,,https://media.bunjang.co.kr/product/406172010_1_1777987288_w{res}.jpg,https://m.bunjang.co.kr/products/406172010,2026-05-05 20:05,애플 맥북 에어 a2179 스페이스 그레이 2020 13인치,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,404671844,맥북에어 M4 13인치 실버,1200000,판매중,,https://media.bunjang.co.kr/product/404671844_1_1777816676_w{res}.jpg,https://m.bunjang.co.kr/products/404671844,2026-05-05 19:59,맥북에어 m4 13인치 실버,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,381994958,맥북 프로16 m4 pro 스페이스 블랙24GB 512GB 판매,2850000,판매중,,https://media.bunjang.co.kr/product/381994958_1_1777978513_w{res}.jpg,https://m.bunjang.co.kr/products/381994958,2026-05-05 19:52,맥북 프로16 m4 pro 스페이스 블랙24gb 512gb,애플,맥북 프로,LAPTOP,N,24.0
맥북,번개장터,406166918,맥북에어 m4 15인치 기본형,1450000,판매중,,https://media.bunjang.co.kr/product/406166918_1_1777977756_w{res}.jpg,https://m.bunjang.co.kr/products/406166918,2026-05-05 19:42,맥북에어 m4 15인치 기본형,애플,맥북 에어,LAPTOP,N,
맥북,번개장터,223002273,로직 및 포토샵 파이널컷용 고사양 맥북 입니다.,300000,판매중,,https://media.bunjang.co.kr/product/223002273_1_1773266697_w{res}.jpg,https://m.bunjang.co.kr/products/223002273,2026-05-05 19:34,로직 및 포토샵 파이널컷용 고사양 맥북 입니다.,애플,맥북,LAPTOP,N,
맥북,번개장터,406163890,맥북 교환,500,판매중,,https://media.bunjang.co.kr/product/406163890_1_1777976970_w{res}.jpg,https://m.bunjang.co.kr/products/406163890,2026-05-05 19:29,맥북 교환,애플,맥북,LAPTOP,N,
맥북,번개장터,406163240,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,10000,판매중,,https://media.bunjang.co.kr/product/406163240_1_1777976780_w{res}.jpg,https://m.bunjang.co.kr/products/406163240,2026-05-05 19:26,[최저가/번장1등]큐베이스에이블톤가상악기플러그인로직오토튠프로어도비원격설치,,,UNKNOWN,N,
