keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb
갤럭시,번개장터,405565543,갤럭시S23FE 256기가 그라파이트 (무잔상) / 0502,300000,판매중,,https://media.bunjang.co.kr/product/405565543_1_1777787258_w{res}.jpg,https://m.bunjang.co.kr/products/405565543,2026-05-06 17:01,갤럭시s23fe 256기가 그라파이트 (무잔상) / 0502,삼성,갤럭시 s23,PHONE,N,256.0
갤럭시,번개장터,404768346,갤럭시S24울트라 512기가 옐로우 (S급) / 0428,850000,판매중,,https://media.bunjang.co.kr/product/404768346_1_1777452398_w{res}.jpg,https://m.bunjang.co.kr/products/404768346,2026-05-06 17:01,갤럭시s24울트라 512기가 옐로우 (s급) / 0428,삼성,갤럭시 s24,PHONE,N,512.0
갤럭시,번개장터,387270168,A급 갤럭시 노트10 5G 256GB,149000,판매중,,https://media.bunjang.co.kr/product/387270168_1_1774175368_w{res}.jpg,https://m.bunjang.co.kr/products/387270168,2026-05-06 17:01,a급 갤럭시 노트10 5g 256gb,삼성,갤럭시 노트10,PHONE,N,256.0
갤럭시,번개장터,406356740,갤럭시S24 512G 무잔상 블랙 59969,490000,판매중,,https://media.bunjang.co.kr/product/406356740_1_1778054416_w{res}.jpg,https://m.bunjang.co.kr/products/406356740,2026-05-06 17:00,갤럭시s24 512g 무잔상 블랙 59969,삼성,갤럭시 s24,PHONE,N,
갤럭시,번개장터,406356735,"갤럭시점프3화이트S급,무잔상(1137)",127000,판매중,,https://media.bunjang.co.kr/product/406356735_1_1778054415_w{res}.jpg,https://m.bunjang.co.kr/products/406356735,2026-05-06 17:00,"갤럭시점프3화이트s급,무잔상(1137)",삼성,,PHONE,N,
갤럭시,번개장터,379095258,중고 노트북매입 14인치 16인치 17인치  LG그램/갤럭시북 빠른매입,1111,판매중,,https://media.bunjang.co.kr/product/379095258_1_1767028515_w{res}.jpg,https://m.bunjang.co.kr/products/379095258,2026-05-06 17:00,중고 노트북매입 14인치 16인치 17인치 lg그램/갤럭시북 빠른매입,삼성,,PHONE,N,
갤럭시,번개장터,406356630,갤럭시 A33블루 정상공기기 중고폰,130000,판매중,,https://media.bunjang.co.kr/product/406356630_1_1778054384_w{res}.jpg,https://m.bunjang.co.kr/products/406356630,2026-05-06 16:59,갤럭시 a33블루 정상공기기 중고폰,삼성,,PHONE,N,
갤럭시,번개장터,406356573,특S급 갤럭시  A33 128GB 화이트 영천 경산 왜관중고폰,145000,판매중,,https://media.bunjang.co.kr/product/406356573_1_1778054452_w{res}.jpg,https://m.bunjang.co.kr/products/406356573,2026-05-06 16:59,특s급 갤럭시 a33 128gb 화이트 영천 경산 왜관중고폰,삼성,,PHONE,N,128.0
갤럭시,번개장터,325161974,갤럭시 J6 2018 J600 케이스,9000,판매중,,https://media.bunjang.co.kr/product/325161974_1_1762529177_w{res}.jpg,https://m.bunjang.co.kr/products/325161974,2026-05-06 16:58,갤럭시 j6 2018 j600 케이스,삼성,,CASE,Y,
갤럭시,번개장터,325097569,갤럭시노트4 다이어리케이스,10000,판매중,,https://media.bunjang.co.kr/product/325097569_1_1762626820_w{res}.jpg,https://m.bunjang.co.kr/products/325097569,2026-05-06 16:58,갤럭시노트4 다이어리케이스,삼성,갤럭시 노트4,CASE,Y,
갤럭시,번개장터,324414997,갤럭시s7 케이스,19000,판매중,,https://media.bunjang.co.kr/product/324414997_1_1762697732_w{res}.jpg,https://m.bunjang.co.kr/products/324414997,2026-05-06 16:58,갤럭시s7 케이스,삼성,갤럭시 s7,CASE,Y,
갤럭시,번개장터,406356456,갤럭시노트9 가성비 좋은폰 판매합니다~,70000,판매중,,https://media.bunjang.co.kr/product/406356456_1_1778054336_w{res}.jpg,https://m.bunjang.co.kr/products/406356456,2026-05-06 16:58,갤럭시노트9 가성비 좋은폰 ~,삼성,갤럭시 노트9,PHONE,N,
갤럭시,번개장터,355561582,초고속 충전기 + 멀티 충전잭(새것) 노트북 갤럭시탭 아이폰,10000,판매중,,https://media.bunjang.co.kr/product/355561582_1_1772942006_w{res}.jpg,https://m.bunjang.co.kr/products/355561582,2026-05-06 16:58,초고속 충전기 + 멀티 충전잭(새것) 노트북 갤럭시탭 아이폰,애플,,CHARGER,Y,
갤럭시,번개장터,406356421,리퍼급)갤럭시S23FE 무잔상 29.9만 상태최상 중고폰 공기계 스마트폰,299000,판매중,,https://media.bunjang.co.kr/product/406356421_1_1778054325_w{res}.jpg,https://m.bunjang.co.kr/products/406356421,2026-05-06 16:58,리퍼급)갤럭시s23fe 무잔상 29.9만 상태최상 중고폰 공기계 스마트폰,삼성,갤럭시 s23,PHONE,N,
갤럭시,번개장터,406356408,갤럭시 S24 256GB A등급 오닉스 블랙 (99% 배터리 효율),474000,판매중,,https://media.bunjang.co.kr/product/406356408_1_1778054318_w{res}.jpg,https://m.bunjang.co.kr/products/406356408,2026-05-06 16:58,갤럭시 s24 256gb a등급 오닉스 블랙 (99% 배터리 효율),삼성,갤럭시 s24,PHONE,N,256.0
갤럭시,번개장터,406356392,슈퍼마리오 갤럭시 스티커,5000,판매중,,https://media.bunjang.co.kr/product/406356392_1_1778054316_w{res}.jpg,https://m.bunjang.co.kr/products/406356392,2026-05-06 16:58,슈퍼마리오 갤럭시 스티커,삼성,,PHONE,N,
갤럭시,번개장터,406356288,갤럭시 S21울트라 256G 블랙 무잔상 정상작동 40만원에 팝니다,400000,판매중,,https://media.bunjang.co.kr/product/406356288_1_1778054285_w{res}.jpg,https://m.bunjang.co.kr/products/406356288,2026-05-06 16:58,갤럭시 s21울트라 256g 블랙 무잔상 정상작동 40만원에,삼성,갤럭시 s21,PHONE,N,
갤럭시,번개장터,406356286,도매 실사진 삼성 갤럭시S7엣지 팝니다 할인가능 중고폰,45000,판매중,,https://media.bunjang.co.kr/product/406356286_1_1778054285_w{res}.jpg,https://m.bunjang.co.kr/products/406356286,2026-05-06 16:58,도매 실사진 삼성 갤럭시s7엣지 할인 중고폰,삼성,갤럭시 s7,PHONE,N,
갤럭시,번개장터,406356284,[삽니다]삼성 갤럭시탭 S10fe 미개봉만 구매합니다,470000,판매중,,https://media.bunjang.co.kr/product/406356284_1_1778054285_w{res}.jpg,https://m.bunjang.co.kr/products/406356284,2026-05-06 16:58,[]삼성 갤럭시탭 s10fe 만,삼성,,PHONE,N,
갤럭시,번개장터,406356218,갤럭시와이드7 128 판매,114000,판매중,,https://media.bunjang.co.kr/product/406356218_1_1778054268_w{res}.jpg,https://m.bunjang.co.kr/products/406356218,2026-05-06 16:57,갤럭시와이드7 128,삼성,,PHONE,N,
갤럭시,번개장터,406356173,Gs 슈퍼 마리오 갤럭시 쿠파 키캡,6000,판매중,,https://media.bunjang.co.kr/product/406356173_1_1778054256_w{res}.jpg,https://m.bunjang.co.kr/products/406356173,2026-05-06 16:57,gs 슈퍼 마리오 갤럭시 쿠파 키캡,삼성,,PHONE,N,
갤럭시,번개장터,406356052,갤럭시s23플러스 블랙 512gb 자급제  액정기스없음 중고폰공기계!,448000,판매중,,https://media.bunjang.co.kr/product/406356052_1_1778054217_w{res}.jpg,https://m.bunjang.co.kr/products/406356052,2026-05-06 16:56,갤럭시s23플러스 블랙 512gb 자급제 액정기스없음 중고폰공기계!,삼성,갤럭시 s23,PHONE,N,512.0
갤럭시,번개장터,406355926,갤럭시와이드7 128 깨끗한기기 판매,114000,판매중,,https://media.bunjang.co.kr/product/406355926_1_1778054182_w{res}.jpg,https://m.bunjang.co.kr/products/406355926,2026-05-06 16:56,갤럭시와이드7 128 한기기,삼성,,PHONE,N,
갤럭시,번개장터,406355813,"갤럭시A33블루A+급,무잔상(7818)",140000,판매중,,https://media.bunjang.co.kr/product/406355813_1_1778054152_w{res}.jpg,https://m.bunjang.co.kr/products/406355813,2026-05-06 16:55,"갤럭시a33블루a+급,무잔상(7818)",삼성,,PHONE,N,
갤럭시,번개장터,405053300,갤럭시 버즈 3 실버,79000,판매중,,https://media.bunjang.co.kr/product/405053300_1_1778065912_w{res}.jpg,https://m.bunjang.co.kr/products/405053300,2026-05-06 16:55,갤럭시 버즈 3 실버,삼성,,PHONE,N,
갤럭시,번개장터,406355803,갤럭시 Q9레드 S급 무잔상 정상공기기 중고폰,65000,판매중,,https://media.bunjang.co.kr/product/406355803_1_1778054148_w{res}.jpg,https://m.bunjang.co.kr/products/406355803,2026-05-06 16:55,갤럭시 q9레드 s급 무잔상 정상공기기 중고폰,삼성,,PHONE,N,
갤럭시,번개장터,406355794,무잔상 갤럭시퀀텀5 128기가 퀀텀5,219000,판매중,,https://media.bunjang.co.kr/product/406355794_1_1778055298_w{res}.jpg,https://m.bunjang.co.kr/products/406355794,2026-05-06 16:55,무잔상 갤럭시퀀텀5 128기가 퀀텀5,삼성,,PHONE,N,128.0
갤럭시,번개장터,405025592,"갤럭시 s22, s23 ,S24, S25, S26 울트라 대여해드립니다",250000,판매중,,https://media.bunjang.co.kr/product/405025592_1_1777616994_w{res}.jpg,https://m.bunjang.co.kr/products/405025592,2026-05-06 16:54,"갤럭시 s22, s23 ,s24, s25, s26 울트라 대여해드립니다",삼성,갤럭시 s22,PHONE,N,
갤럭시,번개장터,406355517,(6273)갤럭시z플립7 256 깨끗한기기 판매,730000,판매중,,https://media.bunjang.co.kr/product/406355517_1_1778054075_w{res}.jpg,https://m.bunjang.co.kr/products/406355517,2026-05-06 16:54,(6273)갤럭시z플립7 256 한기기,삼성,갤럭시 z플립7,PHONE,N,
갤럭시,번개장터,406355515,갤럭시버디3 128 깨끗한기기 판매,109000,판매중,,https://media.bunjang.co.kr/product/406355515_1_1778054074_w{res}.jpg,https://m.bunjang.co.kr/products/406355515,2026-05-06 16:54,갤럭시버디3 128 한기기,삼성,,PHONE,N,
갤럭시,번개장터,406355430,갤럭시  버디3 128GB 화이트 대구 부산 울산중고폰,100000,판매중,,https://media.bunjang.co.kr/product/406355430_1_1778054055_w{res}.jpg,https://m.bunjang.co.kr/products/406355430,2026-05-06 16:54,갤럭시 버디3 128gb 화이트 대구 부산 울산중고폰,삼성,,PHONE,N,128.0
갤럭시,번개장터,406355294,갤럭시 S24 256GB S등급 오닉스 블랙 (100% 배터리 효율),521000,판매중,,https://media.bunjang.co.kr/product/406355294_1_1778054019_w{res}.jpg,https://m.bunjang.co.kr/products/406355294,2026-05-06 16:53,갤럭시 s24 256gb s등급 오닉스 블랙 (100% 배터리 효율),삼성,갤럭시 s24,PHONE,N,256.0
갤럭시,번개장터,406355224,갤럭시a6 깨끗한기기 판매,45000,판매중,,https://media.bunjang.co.kr/product/406355224_1_1778054001_w{res}.jpg,https://m.bunjang.co.kr/products/406355224,2026-05-06 16:53,갤럭시a6 한기기,삼성,,PHONE,N,
갤럭시,번개장터,406355150,갤럭시노트9 중고폰 게임폰 영업폰 공기계,60000,판매중,,https://media.bunjang.co.kr/product/406355150_1_1778053979_w{res}.jpg,https://m.bunjang.co.kr/products/406355150,2026-05-06 16:52,갤럭시노트9 중고폰 게임폰 영업폰 공기계,삼성,갤럭시 노트9,PHONE,N,
갤럭시,번개장터,406354932,갤럭시 노트20울트라 블랙 정상공기기 중고폰,165000,판매중,,https://media.bunjang.co.kr/product/406354932_1_1778053918_w{res}.jpg,https://m.bunjang.co.kr/products/406354932,2026-05-06 16:51,갤럭시 노트20울트라 블랙 정상공기기 중고폰,삼성,갤럭시 노트20,PHONE,N,
갤럭시,번개장터,406354897,갤럭시Z플립6 256G 민트 공기계 15090,490000,판매중,,https://media.bunjang.co.kr/product/406354897_1_1778053908_w{res}.jpg,https://m.bunjang.co.kr/products/406354897,2026-05-06 16:51,갤럭시z플립6 256g 민트 공기계 15090,삼성,갤럭시 z플립6,PHONE,N,
갤럭시,번개장터,406354840,"갤럭시노트20미스틱블루,무잔상(8645)",179000,판매중,,https://media.bunjang.co.kr/product/406354840_1_1778053891_w{res}.jpg,https://m.bunjang.co.kr/products/406354840,2026-05-06 16:51,"갤럭시노트20미스틱블루,무잔상(8645)",삼성,갤럭시 노트20,PHONE,N,
갤럭시,번개장터,406354836,갤럭시a15 128gb 깨끗한기기 판매,109000,판매중,,https://media.bunjang.co.kr/product/406354836_1_1778053890_w{res}.jpg,https://m.bunjang.co.kr/products/406354836,2026-05-06 16:51,갤럭시a15 128gb 한기기,삼성,,PHONE,N,128.0
갤럭시,번개장터,405455058,슈퍼마리오 갤럭시 영화 아트카드,7000,판매중,,https://media.bunjang.co.kr/product/405455058_1_1778054017_w{res}.jpg,https://m.bunjang.co.kr/products/405455058,2026-05-06 16:51,슈퍼마리오 갤럭시 영화 아트카드,삼성,,PHONE,N,
갤럭시,번개장터,402342106,갤럭시 S26 울트라26 블랙 색상 1테라,1990000,판매중,,https://media.bunjang.co.kr/product/402342106_1_1777473901_w{res}.jpg,https://m.bunjang.co.kr/products/402342106,2026-05-06 16:51,갤럭시 s26 울트라26 블랙 색상 1테라,삼성,갤럭시 s26,PHONE,N,
갤럭시,번개장터,405218630,아이엠스타 아이카츠 갤럭시 코즈믹 한판 프레 카드 마린 아오이,40000,판매중,,https://media.bunjang.co.kr/product/405218630_1_1778053983_w{res}.jpg,https://m.bunjang.co.kr/products/405218630,2026-05-06 16:51,아이엠스타 아이카츠 갤럭시 코즈믹 한판 프레 카드 마린 아오이,삼성,,PHONE,N,
갤럭시,번개장터,406354638,갤럭시A315 정상해지 외관 깨끗한AA급(지문.페이등등 가성비좋음^^),89700,판매중,,https://media.bunjang.co.kr/product/406354638_1_1778053840_w{res}.jpg,https://m.bunjang.co.kr/products/406354638,2026-05-06 16:50,갤럭시a315 정상해지 외관 한aa급(지문.페이등등 가성비좋음^^),삼성,,PHONE,N,
갤럭시,번개장터,404846191,"갤럭시 퀀텀6 A56 5G 악세사리 (케이스, 충전기, 보호필름)",12000,판매중,,https://media.bunjang.co.kr/product/404846191_1_1777474648_w{res}.jpg,https://m.bunjang.co.kr/products/404846191,2026-05-06 16:50,"갤럭시 퀀텀6 a56 5g 악세사리 (케이스, 충전기, 보호필름)",삼성,,FILM,Y,
갤럭시,번개장터,403627185,갤럭시 S26 울트라 블랙 1TB 자급제 미개봉,1950000,판매중,,https://media.bunjang.co.kr/product/403627185_1_1777511472_w{res}.jpg,https://m.bunjang.co.kr/products/403627185,2026-05-06 16:50,갤럭시 s26 울트라 블랙 1tb 자급제,삼성,갤럭시 s26,PHONE,N,
갤럭시,번개장터,406354348,갤럭시S10 128G 상태굿 중고폰,115000,판매중,,https://media.bunjang.co.kr/product/406354348_1_1778053762_w{res}.jpg,https://m.bunjang.co.kr/products/406354348,2026-05-06 16:49,갤럭시s10 128g 상태굿 중고폰,삼성,갤럭시 s10,PHONE,N,
갤럭시,번개장터,406354280,갤럭시s21 256gb 깨끗한기기 판매,193000,판매중,,https://media.bunjang.co.kr/product/406354280_1_1778053744_w{res}.jpg,https://m.bunjang.co.kr/products/406354280,2026-05-06 16:49,갤럭시s21 256gb 한기기,삼성,갤럭시 s21,PHONE,N,256.0
갤럭시,번개장터,406354201,갤럭시노트9 512G대용량 희귀템 외관깨끗 중고폰,120000,판매중,,https://media.bunjang.co.kr/product/406354201_1_1778053723_w{res}.jpg,https://m.bunjang.co.kr/products/406354201,2026-05-06 16:48,갤럭시노트9 512g대용량 희귀템 외관 중고폰,삼성,갤럭시 노트9,PHONE,N,
갤럭시,번개장터,406354188,갤럭시 S24 256GB A등급 앰버 옐로우 (93% 배터리 효율),474000,판매중,,https://media.bunjang.co.kr/product/406354188_1_1778053719_w{res}.jpg,https://m.bunjang.co.kr/products/406354188,2026-05-06 16:48,갤럭시 s24 256gb a등급 앰버 옐로우 (93% 배터리 효율),삼성,갤럭시 s24,PHONE,N,256.0
갤럭시,번개장터,405392684,갤럭시 탭 S8 플러스 5G + 정품 북커버,600000,판매중,,https://media.bunjang.co.kr/product/405392684_1_1778053729_w{res}.jpg,https://m.bunjang.co.kr/products/405392684,2026-05-06 16:48,갤럭시 탭 s8 플러스 5g + 북커버,삼성,,CASE,Y,
갤럭시,번개장터,405392217,갤럭시 S26 플러스 256GB 자급제,990000,판매중,,https://media.bunjang.co.kr/product/405392217_1_1778040095_w{res}.jpg,https://m.bunjang.co.kr/products/405392217,2026-05-06 16:48,갤럭시 s26 플러스 256gb 자급제,삼성,갤럭시 s26,PHONE,N,256.0
갤럭시,번개장터,406354166,[리퍼급]갤럭시플립6 최상급컨디션 그레이 공기계 중고폰,549000,판매중,,https://media.bunjang.co.kr/product/406354166_1_1778053712_w{res}.jpg,https://m.bunjang.co.kr/products/406354166,2026-05-06 16:48,[리퍼급]갤럭시플립6 최상급컨디션 그레이 공기계 중고폰,삼성,갤럭시 플립6,PHONE,N,
갤럭시,번개장터,406354138,갤럭시노트9 실버 액정기스없음 중고폰공기계,125000,판매중,,https://media.bunjang.co.kr/product/406354138_1_1778053704_w{res}.jpg,https://m.bunjang.co.kr/products/406354138,2026-05-06 16:48,갤럭시노트9 실버 액정기스없음 중고폰공기계,삼성,갤럭시 노트9,PHONE,N,
갤럭시,번개장터,406354124,갤럭시  S20울트라 256GB 그레이 하남 용인중고폰,201000,판매중,,https://media.bunjang.co.kr/product/406354124_1_1778053730_w{res}.jpg,https://m.bunjang.co.kr/products/406354124,2026-05-06 16:48,갤럭시 s20울트라 256gb 그레이 하남 용인중고폰,삼성,갤럭시 s20,PHONE,N,256.0
갤럭시,번개장터,404149737,삼성 갤럭시북 프로2 13인치 노트북 화이트,950000,판매중,,https://media.bunjang.co.kr/product/404149737_1_1777885236_w{res}.jpg,https://m.bunjang.co.kr/products/404149737,2026-05-06 16:48,삼성 갤럭시북 프로2 13인치 노트북 화이트,삼성,,PHONE,N,
갤럭시,번개장터,406354046,갤럭시 버디4화이트 A급 무잔상 정상공기계 중고폰,160000,판매중,,https://media.bunjang.co.kr/product/406354046_1_1778053683_w{res}.jpg,https://m.bunjang.co.kr/products/406354046,2026-05-06 16:48,갤럭시 버디4화이트 a급 무잔상 정상공기계 중고폰,삼성,,PHONE,N,
갤럭시,번개장터,406354020,갤럭시a25 128gb 깨끗한기기 판매,135000,판매중,,https://media.bunjang.co.kr/product/406354020_1_1778053677_w{res}.jpg,https://m.bunjang.co.kr/products/406354020,2026-05-06 16:47,갤럭시a25 128gb 한기기,삼성,,PHONE,N,128.0
갤럭시,번개장터,339498222,갤럭시탭 s8 울트라128기가(펜 보유),750000,판매중,,https://media.bunjang.co.kr/product/339498222_1_1757991604_w{res}.jpg,https://m.bunjang.co.kr/products/339498222,2026-05-06 16:47,갤럭시탭 s8 울트라128기가(펜 보유),삼성,,PHONE,N,128.0
갤럭시,번개장터,406353911,아이폰XS 256G 골드 배터리성능100%,269000,판매중,,https://media.bunjang.co.kr/product/406353911_1_1778053647_w{res}.jpg,https://m.bunjang.co.kr/products/406353911,2026-05-06 16:47,아이폰xs 256g 골드 배터리성능100%,애플,,PHONE,N,
갤럭시,번개장터,405402089,갤럭시s23 256G(약한잔상),380000,판매중,,https://media.bunjang.co.kr/product/405402089_1_1777715793_w{res}.jpg,https://m.bunjang.co.kr/products/405402089,2026-05-06 16:47,갤럭시s23 256g(약한잔상),삼성,갤럭시 s23,PHONE,N,
갤럭시,번개장터,406353883,도매 삼성 갤럭시S9플러스 블루 팝니다 할인가능 중고폰,135000,판매중,,https://media.bunjang.co.kr/product/406353883_1_1778053636_w{res}.jpg,https://m.bunjang.co.kr/products/406353883,2026-05-06 16:47,도매 삼성 갤럭시s9플러스 블루 할인 중고폰,삼성,갤럭시 s9,PHONE,N,
갤럭시,번개장터,406353852,갤럭시A24라이트그린(5303),112000,판매중,,https://media.bunjang.co.kr/product/406353852_1_1778053628_w{res}.jpg,https://m.bunjang.co.kr/products/406353852,2026-05-06 16:47,갤럭시a24라이트그린(5303),삼성,,PHONE,N,
갤럭시,번개장터,405186461,삼성 갤럭시 S24 플러스 512g 마블그레이 미개봉 새상품,870000,판매중,,https://media.bunjang.co.kr/product/405186461_1_1777633842_w{res}.jpg,https://m.bunjang.co.kr/products/405186461,2026-05-06 16:47,삼성 갤럭시 s24 플러스 512g 마블그레이,삼성,갤럭시 s24,PHONE,N,
갤럭시,번개장터,406353735,갤럭시s21 256gb 깨끗한기기 판매,199000,판매중,,https://media.bunjang.co.kr/product/406353735_1_1778053604_w{res}.jpg,https://m.bunjang.co.kr/products/406353735,2026-05-06 16:46,갤럭시s21 256gb 한기기,삼성,갤럭시 s21,PHONE,N,256.0
갤럭시,번개장터,406353582,갤럭시S10 정상해지 깨끗함^^(큰기스.찍힘없이 깔끔함^^!)가서비좋음^,159700,판매중,,https://media.bunjang.co.kr/product/406353582_1_1778053564_w{res}.jpg,https://m.bunjang.co.kr/products/406353582,2026-05-06 16:46,갤럭시s10 정상해지 함^^(큰기스.찍힘없이 깔끔함^^!)가서비좋음^,삼성,갤럭시 s10,PHONE,N,
갤럭시,번개장터,405156881,갤럭시 워치5 프로 LTE WIFI 블랙,90000,판매중,,https://media.bunjang.co.kr/product/405156881_1_1777619568_w{res}.jpg,https://m.bunjang.co.kr/products/405156881,2026-05-06 16:45,갤럭시 워치5 프로 lte wifi 블랙,삼성,,PHONE,N,
갤럭시,번개장터,406161214,갤럭시 노트20 울트라,250000,판매중,,https://media.bunjang.co.kr/product/406161214_1_1777976249_w{res}.jpg,https://m.bunjang.co.kr/products/406161214,2026-05-06 16:45,갤럭시 노트20 울트라,삼성,갤럭시 노트20,PHONE,N,
갤럭시,번개장터,406353466,삼성 갤럭시 S23 중고폰,390000,판매중,,https://media.bunjang.co.kr/product/406353466_1_1778053538_w{res}.jpg,https://m.bunjang.co.kr/products/406353466,2026-05-06 16:45,삼성 갤럭시 s23 중고폰,삼성,갤럭시 s23,PHONE,N,
갤럭시,번개장터,406353451,갤럭시s24울트라 256 판매,620000,판매중,,https://media.bunjang.co.kr/product/406353451_1_1778053534_w{res}.jpg,https://m.bunjang.co.kr/products/406353451,2026-05-06 16:45,갤럭시s24울트라 256,삼성,갤럭시 s24,PHONE,N,
갤럭시,번개장터,388775486,갤럭시 S4 9대 팔아요,10000,판매중,,https://media.bunjang.co.kr/product/388775486_1_1778053554_w{res}.jpg,https://m.bunjang.co.kr/products/388775486,2026-05-06 16:45,갤럭시 s4 9대,삼성,갤럭시 s4,PHONE,N,
갤럭시,번개장터,353683686,(새상품) 갤럭시 S25 울트라 에폭시 범퍼 용케이스,21270,판매중,,https://media.bunjang.co.kr/product/353683686_1_1763836047_w{res}.jpg,https://m.bunjang.co.kr/products/353683686,2026-05-06 16:45,() 갤럭시 s25 울트라 에폭시 범퍼 용케이스,삼성,갤럭시 s25,CASE,Y,
갤럭시,번개장터,406353253,갤럭시A21,60000,판매중,,https://media.bunjang.co.kr/product/406353253_1_1778053482_w{res}.jpg,https://m.bunjang.co.kr/products/406353253,2026-05-06 16:44,갤럭시a21,삼성,,PHONE,N,
갤럭시,번개장터,341893818,갤럭시 s24 울트라 대여 해드려요 더보이즈 메가콘,25000,판매중,,https://media.bunjang.co.kr/product/341893818_1_1777108909_w{res}.jpg,https://m.bunjang.co.kr/products/341893818,2026-05-06 16:44,갤럭시 s24 울트라 대여 해드려요 더보이즈 메가콘,삼성,갤럭시 s24,PHONE,N,
갤럭시,번개장터,406353176,갤럭시z플립5 512 깨끗한기기 판매,262000,판매중,,https://media.bunjang.co.kr/product/406353176_1_1778053464_w{res}.jpg,https://m.bunjang.co.kr/products/406353176,2026-05-06 16:44,갤럭시z플립5 512 한기기,삼성,갤럭시 z플립5,PHONE,N,
갤럭시,번개장터,402101351,갤럭시 와이드8 A급 스마트폰 풀박스,160000,판매중,,https://media.bunjang.co.kr/product/402101351_1_1776361779_w{res}.jpg,https://m.bunjang.co.kr/products/402101351,2026-05-06 16:44,갤럭시 와이드8 a급 스마트폰 스,삼성,,PHONE,N,
갤럭시,번개장터,406353109,갤럭시 A16그레이 무잔상 A급 정상공기계 중고폰,160000,판매중,,https://media.bunjang.co.kr/product/406353109_1_1778053448_w{res}.jpg,https://m.bunjang.co.kr/products/406353109,2026-05-06 16:44,갤럭시 a16그레이 무잔상 a급 정상공기계 중고폰,삼성,,PHONE,N,
갤럭시,번개장터,406353068,갤럭시탭A11플러스 5G 128GB 미개봉(유심기변용),310000,판매중,,https://media.bunjang.co.kr/product/406353068_1_1778053437_w{res}.jpg,https://m.bunjang.co.kr/products/406353068,2026-05-06 16:43,갤럭시탭a11플러스 5g 128gb (유심기변용),삼성,,PHONE,N,128.0
갤럭시,번개장터,406353010,갤럭시 S24 256GB A등급 앰버 옐로우 (96% 배터리 효율),474000,판매중,,https://media.bunjang.co.kr/product/406353010_1_1778053421_w{res}.jpg,https://m.bunjang.co.kr/products/406353010,2026-05-06 16:43,갤럭시 s24 256gb a등급 앰버 옐로우 (96% 배터리 효율),삼성,갤럭시 s24,PHONE,N,256.0
갤럭시,번개장터,406352896,갤럭시퀀텀4 128 깨끗한기기 판매,189000,판매중,,https://media.bunjang.co.kr/product/406352896_1_1778053394_w{res}.jpg,https://m.bunjang.co.kr/products/406352896,2026-05-06 16:43,갤럭시퀀텀4 128 한기기,삼성,,PHONE,N,
갤럭시,번개장터,406352799,갤럭시버디4 128G 무잔상 골드 58591,150000,판매중,,https://media.bunjang.co.kr/product/406352799_1_1778053369_w{res}.jpg,https://m.bunjang.co.kr/products/406352799,2026-05-06 16:42,갤럭시버디4 128g 무잔상 골드 58591,삼성,,PHONE,N,
갤럭시,번개장터,406352790,갤럭시S22그린.무잔상(1813),230000,판매중,,https://media.bunjang.co.kr/product/406352790_1_1778053366_w{res}.jpg,https://m.bunjang.co.kr/products/406352790,2026-05-06 16:42,갤럭시s22그린.무잔상(1813),삼성,갤럭시 s22,PHONE,N,
갤럭시,번개장터,405978140,갤럭시탭 S9 5G 셀룰러  + 정품 키보드케이스 + 정품 북커버,790000,판매중,,https://media.bunjang.co.kr/product/405978140_1_1778063573_w{res}.jpg,https://m.bunjang.co.kr/products/405978140,2026-05-06 16:42,갤럭시탭 s9 5g 셀룰러 + 키보드케이스 + 북커버,삼성,,CASE,Y,
갤럭시,번개장터,405305177,갤럭시 S25 엣지 512 블랙,730000,예약중,,https://media.bunjang.co.kr/product/405305177_1_1777961751_w{res}.jpg,https://m.bunjang.co.kr/products/405305177,2026-05-06 16:42,갤럭시 s25 엣지 512 블랙,삼성,갤럭시 s25,PHONE,N,
갤럭시,번개장터,366342931,레고 갤럭시 스쿼드 70708 설명서,4000,판매중,,https://media.bunjang.co.kr/product/366342931_1_1763339831_w{res}.jpg,https://m.bunjang.co.kr/products/366342931,2026-05-06 16:42,레고 갤럭시 스쿼드 70708 설명서,삼성,,PHONE,N,
갤럭시,번개장터,406352622,갤럭시 노트10플러스 256GB 아우라글로우 무잔상 신림중고폰,153000,판매중,,https://media.bunjang.co.kr/product/406352622_1_1778053426_w{res}.jpg,https://m.bunjang.co.kr/products/406352622,2026-05-06 16:42,갤럭시 노트10플러스 256gb 아우라글로우 무잔상 신림중고폰,삼성,갤럭시 노트10,PHONE,N,256.0
갤럭시,번개장터,406352617,(830)갤럭시워치5프로 45mm lte+와이파이 판매,95000,판매중,,https://media.bunjang.co.kr/product/406352617_1_1778053348_w{res}.jpg,https://m.bunjang.co.kr/products/406352617,2026-05-06 16:42,(830)갤럭시워치5프로 45mm lte+와이파이,삼성,,PHONE,N,
갤럭시,번개장터,406352305,갤럭시 워치7 40mm 크림  블루투스용  풀박스,180000,판매중,,https://media.bunjang.co.kr/product/406352305_1_1778053244_w{res}.jpg,https://m.bunjang.co.kr/products/406352305,2026-05-06 16:40,갤럭시 워치7 40mm 크림 블루투스용 스,삼성,,PHONE,N,
