keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb
아이폰,번개장터,404394776,아이폰 13pro 블랙 256 ss급 수리x,639000,판매중,,https://media.bunjang.co.kr/product/404394776_1_1777835270_w{res}.jpg,https://m.bunjang.co.kr/products/404394776,2026-05-06 15:34,아이폰 13pro 블랙 256 ss급 수리x,애플,아이폰 13,PHONE,N,
아이폰,번개장터,404528113,애플 아이폰 xs 실버 64GB,330000,판매중,,https://media.bunjang.co.kr/product/404528113_1_1777959220_w{res}.jpg,https://m.bunjang.co.kr/products/404528113,2026-05-06 15:34,애플 아이폰 xs 실버 64gb,애플,,PHONE,N,64.0
아이폰,번개장터,377746781,온아우어온 아이폰14프로 케이스 베이커리 새상품,20000,판매중,,https://media.bunjang.co.kr/product/377746781_1_1773384213_w{res}.jpg,https://m.bunjang.co.kr/products/377746781,2026-05-06 15:33,온아우어온 아이폰14프로 케이스 베이커리,애플,아이폰 14 프로,CASE,Y,
아이폰,번개장터,406337097,아이폰XS. 256기가 유광블랙,200000,판매중,,https://media.bunjang.co.kr/product/406337097_1_1778049204_w{res}.jpg,https://m.bunjang.co.kr/products/406337097,2026-05-06 15:33,아이폰xs. 256기가 유광블랙,애플,,PHONE,N,256.0
아이폰,번개장터,386864803,아이폰16프로맥스 네이티브유니온 맥세이프 케이스 팝니다.,49000,판매중,,https://media.bunjang.co.kr/product/386864803_1_1772077335_w{res}.jpg,https://m.bunjang.co.kr/products/386864803,2026-05-06 15:32,아이폰16프로맥스 네이티브유니온 맥세이프 케이스 .,애플,아이폰 16 프로맥스,CASE,Y,
아이폰,번개장터,385804122,아이폰16프로맥스 케이스티파이 도라에몽 링스탠드 케이스 팝니다,58000,판매중,,https://media.bunjang.co.kr/product/385804122_1_1772077349_w{res}.jpg,https://m.bunjang.co.kr/products/385804122,2026-05-06 15:32,아이폰16프로맥스 케이스티파이 도라에몽 링스탠드 케이스,애플,아이폰 16 프로맥스,CASE,Y,
아이폰,번개장터,359021910,풀박스) 아이폰 se1 배터리 성능 100 32GB 무음 카메라,250000,판매중,,https://media.bunjang.co.kr/product/359021910_1_1770881853_w{res}.jpg,https://m.bunjang.co.kr/products/359021910,2026-05-06 15:31,스) 아이폰 se1 배터리 성능 100 32gb 무음 카메라,애플,,PHONE,N,32.0
아이폰,번개장터,404975962,아이폰 5s 16GB s급,95000,판매중,,https://media.bunjang.co.kr/product/404975962_1_1777537317_w{res}.jpg,https://m.bunjang.co.kr/products/404975962,2026-05-06 15:31,아이폰 5s 16gb s급,애플,아이폰 5,PHONE,N,16.0
아이폰,번개장터,405417418,아이폰17 메종키츠네 케이스티파이 케이스,100000,판매중,,https://media.bunjang.co.kr/product/405417418_1_1777720418_w{res}.jpg,https://m.bunjang.co.kr/products/405417418,2026-05-06 15:31,아이폰17 메종키츠네 케이스티파이 케이스,애플,아이폰 17,CASE,Y,
아이폰,번개장터,406336470,아이폰 7 128 배터리 84,150000,판매중,,https://media.bunjang.co.kr/product/406336470_1_1778049022_w{res}.jpg,https://m.bunjang.co.kr/products/406336470,2026-05-06 15:30,아이폰 7 128 배터리 84,애플,아이폰 7,PHONE,N,
아이폰,번개장터,406336292,아이폰15플러스 슈퍼 투명 범퍼케이스,5000,판매중,,https://media.bunjang.co.kr/product/406336292_1_1778048970_w{res}.jpg,https://m.bunjang.co.kr/products/406336292,2026-05-06 15:29,아이폰15플러스 슈퍼 투명 범퍼케이스,애플,아이폰 15 플러스,CASE,Y,
아이폰,번개장터,406240087,아이폰7 32기가 배터리94%,140000,예약중,,https://media.bunjang.co.kr/product/406240087_1_1778042790_w{res}.jpg,https://m.bunjang.co.kr/products/406240087,2026-05-06 15:28,아이폰7 32기가 배터리94%,애플,아이폰 7,PHONE,N,32.0
아이폰,번개장터,406335695,아이폰13미니 핑크 256,340000,판매중,,https://media.bunjang.co.kr/product/406335695_1_1778049071_w{res}.jpg,https://m.bunjang.co.kr/products/406335695,2026-05-06 15:28,아이폰13미니 핑크 256,애플,아이폰 13 미니,PHONE,N,
아이폰,번개장터,404692237,케이스티파이 디젤 폰케이스 아이폰 17 air 에어,60000,판매중,,https://media.bunjang.co.kr/product/404692237_1_1777436114_w{res}.jpg,https://m.bunjang.co.kr/products/404692237,2026-05-06 15:27,케이스티파이 디젤 폰케이스 아이폰 17 air 에어,애플,아이폰 17,CASE,Y,
아이폰,번개장터,406335833,아이폰 X 실버 64gb,130000,판매중,,https://media.bunjang.co.kr/product/406335833_1_1778048822_w{res}.jpg,https://m.bunjang.co.kr/products/406335833,2026-05-06 15:27,아이폰 x 실버 64gb,애플,,PHONE,N,64.0
아이폰,번개장터,391515014,ESR 아이폰17프로맥스 할로락 클래식 맥세이프 클리어 케이스 새제품,16000,판매중,,https://media.bunjang.co.kr/product/391515014_1_1778048769_w{res}.jpg,https://m.bunjang.co.kr/products/391515014,2026-05-06 15:26,esr 아이폰17프로맥스 할로락 클래식 맥세이프 클리어 케이스 새제품,애플,아이폰 17 프로맥스,CASE,Y,
아이폰,번개장터,289436799,아이폰15 시리즈 목업 팝니다.전국최저가.연출용.후기많음,9000,판매중,,https://media.bunjang.co.kr/product/289436799_1_1776859114_w{res}.jpg,https://m.bunjang.co.kr/products/289436799,2026-05-06 15:26,아이폰15 시리즈 목업 .전국최저가.연출용.후기많음,애플,아이폰 15,PHONE,N,
아이폰,번개장터,258925888,아이폰 목업 팝니다+케이스포함.연출용.목업.목각.후기많음.신용확실,9000,판매중,,https://media.bunjang.co.kr/product/258925888_1_1776859165_w{res}.jpg,https://m.bunjang.co.kr/products/258925888,2026-05-06 15:26,아이폰 목업 +케이스포함.연출용.목업.목각.후기많음.신용확실,애플,,CASE,Y,
아이폰,번개장터,319923852,아이폰16 목업 팝니다.목각.연출용.후기많음.신용확실,13000,판매중,,https://media.bunjang.co.kr/product/319923852_1_1777644751_w{res}.jpg,https://m.bunjang.co.kr/products/319923852,2026-05-06 15:26,아이폰16 목업 .목각.연출용.후기많음.신용확실,애플,아이폰 16,PHONE,N,
아이폰,번개장터,320360337,아이폰15프로맥스 목업팝니다.연출용.신용확실.후기많음,9000,판매중,,https://media.bunjang.co.kr/product/320360337_1_1776859031_w{res}.jpg,https://m.bunjang.co.kr/products/320360337,2026-05-06 15:26,아이폰15프로맥스 목업.연출용.신용확실.후기많음,애플,아이폰 15 프로맥스,PHONE,N,
아이폰,번개장터,406335508,아이폰15프로맥스 슈퍼 투명 범퍼케이스,5000,판매중,,https://media.bunjang.co.kr/product/406335508_1_1778048714_w{res}.jpg,https://m.bunjang.co.kr/products/406335508,2026-05-06 15:25,아이폰15프로맥스 슈퍼 투명 범퍼케이스,애플,아이폰 15 프로맥스,CASE,Y,
아이폰,번개장터,406335473,아이폰 XR 블루 128gb,110000,판매중,,https://media.bunjang.co.kr/product/406335473_1_1778048848_w{res}.jpg,https://m.bunjang.co.kr/products/406335473,2026-05-06 15:25,아이폰 xr 블루 128gb,애플,,PHONE,N,128.0
아이폰,번개장터,406263156,아이폰17 256 라벤더 배터리100%,1050000,판매중,,https://media.bunjang.co.kr/product/406263156_1_1778018449_w{res}.jpg,https://m.bunjang.co.kr/products/406263156,2026-05-06 15:24,아이폰17 256 라벤더 배터리100%,애플,아이폰 17,PHONE,N,
아이폰,번개장터,286385657,비밀포장 아이폰 갤럭시 모형폰 투폰 가짜폰 진열폰 목각폰 목업폰,20900,판매중,,https://media.bunjang.co.kr/product/286385657_1_1761099762_w{res}.jpg,https://m.bunjang.co.kr/products/286385657,2026-05-06 15:24,비밀포장 아이폰 갤럭시 모형폰 투폰 가짜폰 진열폰 목각폰 목업폰,애플,,PHONE,N,
아이폰,번개장터,405584185,아이폰 6S 스페이스그레이,130000,판매중,,https://media.bunjang.co.kr/product/405584185_1_1777792237_w{res}.jpg,https://m.bunjang.co.kr/products/405584185,2026-05-06 15:24,아이폰 6s 스페이스그레이,애플,아이폰 6,PHONE,N,
아이폰,번개장터,406335134,아이폰16프로. 256기가 로즈골드,1200000,판매중,,https://media.bunjang.co.kr/product/406335134_1_1778048611_w{res}.jpg,https://m.bunjang.co.kr/products/406335134,2026-05-06 15:23,아이폰16프로. 256기가 로즈골드,애플,아이폰 16 프로,PHONE,N,256.0
아이폰,번개장터,406335076,아이폰se3 256 판매합니다,225000,판매중,,https://media.bunjang.co.kr/product/406335076_1_1778048595_w{res}.jpg,https://m.bunjang.co.kr/products/406335076,2026-05-06 15:23,아이폰se3 256,애플,,PHONE,N,
아이폰,번개장터,403682660,[미개봉 새제품] 케이스티파이 아이폰 16프로맥스 페리윙클 리플케이스,64900,판매중,,https://media.bunjang.co.kr/product/403682660_1_1778048636_w{res}.jpg,https://m.bunjang.co.kr/products/403682660,2026-05-06 15:23,[ 새제품] 케이스티파이 아이폰 16프로맥스 페리윙클 리플케이스,애플,아이폰 16 프로맥스,CASE,Y,
아이폰,번개장터,406335038,ccvv*v 개인결제창(아이폰17 256G),380000,판매중,,https://media.bunjang.co.kr/product/406335038_1_1778048583_w{res}.jpg,https://m.bunjang.co.kr/products/406335038,2026-05-06 15:23,ccvv*v 개인결제창(아이폰17 256g),애플,아이폰 17,PHONE,N,
아이폰,번개장터,379274173,[바로배송|배터리100%]아이폰7 32GB 매트블랙,140000,판매중,,https://media.bunjang.co.kr/product/379274173_1_1778048520_w{res}.jpg,https://m.bunjang.co.kr/products/379274173,2026-05-06 15:21,[바로배송|배터리100%]아이폰7 32gb 매트블랙,애플,아이폰 7,PHONE,N,32.0
아이폰,번개장터,385114518,아이폰11 폰케이스,5000,판매중,,https://media.bunjang.co.kr/product/385114518_1_1769483281_w{res}.jpg,https://m.bunjang.co.kr/products/385114518,2026-05-06 15:20,아이폰11 폰케이스,애플,아이폰 11,CASE,Y,
아이폰,번개장터,406280351,아이폰8 팝니다!!! (에눌가능),140000,판매중,,https://media.bunjang.co.kr/product/406280351_1_1778030179_w{res}.jpg,https://m.bunjang.co.kr/products/406280351,2026-05-06 15:19,아이폰8 !!! (에눌),애플,아이폰 8,PHONE,N,
아이폰,번개장터,405052983,아이폰17프로맥스 케이스티파이 맥세이프 호환 케이스,45000,판매중,,https://media.bunjang.co.kr/product/405052983_1_1777563743_w{res}.jpg,https://m.bunjang.co.kr/products/405052983,2026-05-06 15:19,아이폰17프로맥스 케이스티파이 맥세이프 호환 케이스,애플,아이폰 17 프로맥스,CASE,Y,
아이폰,번개장터,402783061,아이폰8 플러스 액정 파손 부품 폰 iphone8+ 256GB,125000,판매중,,https://media.bunjang.co.kr/product/402783061_1_1777737366_w{res}.jpg,https://m.bunjang.co.kr/products/402783061,2026-05-06 15:18,아이폰8 플러스 액정 파손 부품 폰 iphone8+ 256gb,애플,아이폰 8 플러스,PHONE,N,256.0
아이폰,번개장터,406334200,아이폰14플러스 강화유리 액정 보호필름 리더스엠 새상품,3190,판매중,,https://media.bunjang.co.kr/product/406334200_1_1778048312_w{res}.jpg,https://m.bunjang.co.kr/products/406334200,2026-05-06 15:18,아이폰14플러스 강화유리 액정 보호필름 리더스엠,애플,아이폰 14 플러스,FILM,Y,
아이폰,번개장터,406333991,아이폰13미니 128기가 화이트 부산중고폰68323인천 김해,290000,판매중,,https://media.bunjang.co.kr/product/406333991_1_1778048249_w{res}.jpg,https://m.bunjang.co.kr/products/406333991,2026-05-06 15:17,아이폰13미니 128기가 화이트 부산중고폰68323인천 김해,애플,아이폰 13 미니,PHONE,N,128.0
아이폰,번개장터,406333876,아이폰17e 256GB 핑크 자급제,800000,판매중,,https://media.bunjang.co.kr/product/406333876_1_1778048216_w{res}.jpg,https://m.bunjang.co.kr/products/406333876,2026-05-06 15:16,아이폰17e 256gb 핑크 자급제,애플,아이폰 17,PHONE,N,256.0
아이폰,번개장터,374380252,아이폰 16 폰케이스,8000,판매중,,https://media.bunjang.co.kr/product/374380252_1_1773645551_w{res}.jpg,https://m.bunjang.co.kr/products/374380252,2026-05-06 15:16,아이폰 16 폰케이스,애플,아이폰 16,CASE,Y,
아이폰,번개장터,262322581,아이폰12미니 글리터 폰케이스,4000,판매중,,https://media.bunjang.co.kr/product/262322581_1_1744524971_w{res}.jpg,https://m.bunjang.co.kr/products/262322581,2026-05-06 15:16,아이폰12미니 글리터 폰케이스,애플,아이폰 12 미니,CASE,Y,
아이폰,번개장터,406333773,아이폰 17프로 256 s급,1600000,판매중,,https://media.bunjang.co.kr/product/406333773_1_1778048216_w{res}.jpg,https://m.bunjang.co.kr/products/406333773,2026-05-06 15:16,아이폰 17프로 256 s급,애플,아이폰 17 프로,PHONE,N,
아이폰,번개장터,405871645,아이폰 7 128GB 배터리효율 100%,178000,판매중,,https://media.bunjang.co.kr/product/405871645_1_1777874951_w{res}.jpg,https://m.bunjang.co.kr/products/405871645,2026-05-06 15:15,아이폰 7 128gb 배터리효율 100%,애플,아이폰 7,PHONE,N,128.0
아이폰,번개장터,385299180,아디다스 아디브레이크 벨벳 벨루어 셋업 상의 xs 하의 xxs 새상품,135000,판매중,,https://media.bunjang.co.kr/product/385299180_1_1777098568_w{res}.jpg,https://m.bunjang.co.kr/products/385299180,2026-05-06 15:15,아디다스 아디브레이크 벨벳 벨루어 셋업 상의 xs 하의 xxs,,,UNKNOWN,N,
아이폰,번개장터,335558007,새상품/아이폰16프로/핸드폰케이스/4개일괄,15000,판매중,,https://media.bunjang.co.kr/product/335558007_1_1748165575_w{res}.jpg,https://m.bunjang.co.kr/products/335558007,2026-05-06 15:15,/아이폰16프로/핸드폰케이스/4개일괄,애플,아이폰 16 프로,CASE,Y,
아이폰,번개장터,406333427,아이폰13미니 128기가 미드나이트 01882 부산중고폰 대구 창녕 경주,291000,판매중,,https://media.bunjang.co.kr/product/406333427_1_1778048064_w{res}.jpg,https://m.bunjang.co.kr/products/406333427,2026-05-06 15:14,아이폰13미니 128기가 미드나이트 01882 부산중고폰 대구 창녕 경주,애플,아이폰 13 미니,PHONE,N,128.0
아이폰,번개장터,372545234,아이폰 16 pro 핸드폰 케이스 판매,3000,판매중,,https://media.bunjang.co.kr/product/372545234_1_1772189324_w{res}.jpg,https://m.bunjang.co.kr/products/372545234,2026-05-06 15:14,아이폰 16 pro 핸드폰 케이스,애플,아이폰 16,CASE,Y,
아이폰,번개장터,403272846,아이폰 16 프로맥스 정품 케이스 (미개봉),42600,판매중,,https://media.bunjang.co.kr/product/403272846_1_1776841658_w{res}.jpg,https://m.bunjang.co.kr/products/403272846,2026-05-06 15:13,아이폰 16 프로맥스 케이스 (),애플,아이폰 16 프로맥스,CASE,Y,
아이폰,번개장터,345941045,아이폰16프로맥스 케이스티파이 케이스,40000,판매중,,https://media.bunjang.co.kr/product/345941045_1_1761960149_w{res}.jpg,https://m.bunjang.co.kr/products/345941045,2026-05-06 15:13,아이폰16프로맥스 케이스티파이 케이스,애플,아이폰 16 프로맥스,CASE,Y,
아이폰,번개장터,405964472,[오늘만 할인]케이스티파이 아이폰15프로 컴팩트 케이스,32000,판매중,,https://media.bunjang.co.kr/product/405964472_1_1777899330_w{res}.jpg,https://m.bunjang.co.kr/products/405964472,2026-05-06 15:09,[오늘만 할인]케이스티파이 아이폰15프로 컴팩트 케이스,애플,아이폰 15 프로,CASE,Y,
아이폰,번개장터,402529613,아이폰8 박스만,5000,판매중,,https://media.bunjang.co.kr/product/402529613_1_1777703979_w{res}.jpg,https://m.bunjang.co.kr/products/402529613,2026-05-06 15:08,아이폰8 박스만,애플,아이폰 8,PHONE,N,
아이폰,번개장터,406331925,아이폰 12미니 공기계 중고폰 대량 소량 판매중,170000,판매중,,https://media.bunjang.co.kr/product/406331925_1_1778047620_w{res}.jpg,https://m.bunjang.co.kr/products/406331925,2026-05-06 15:07,아이폰 12미니 공기계 중고폰 대량 소량 중,애플,아이폰 12 미니,PHONE,N,
아이폰,번개장터,406331917,356921 아이폰8플러스 64 로즈골드 인스타 액정깨끗 배터리91,192000,판매중,,https://media.bunjang.co.kr/product/406331917_1_1778047617_w{res}.jpg,https://m.bunjang.co.kr/products/406331917,2026-05-06 15:06,356921 아이폰8플러스 64 로즈골드 인스타 액정 배터리91,애플,아이폰 8 플러스,PHONE,N,
아이폰,번개장터,406331897,아이폰17. 256기가 화이트,1150000,판매중,,https://media.bunjang.co.kr/product/406331897_1_1778047613_w{res}.jpg,https://m.bunjang.co.kr/products/406331897,2026-05-06 15:06,아이폰17. 256기가 화이트,애플,아이폰 17,PHONE,N,256.0
아이폰,번개장터,406331767,케이스티파이 아이폰 에어 리플케이스 새상품 미개봉 판매,57000,판매중,,https://media.bunjang.co.kr/product/406331767_1_1778063909_w{res}.jpg,https://m.bunjang.co.kr/products/406331767,2026-05-06 15:06,케이스티파이 아이폰 에어 리플케이스,애플,,CASE,Y,
아이폰,번개장터,343253569,아이폰5c 특가판매 블루 화이트 그린 핑크 옐로우 감성아이폰,69000,판매중,,https://media.bunjang.co.kr/product/343253569_1_1775211301_w{res}.jpg,https://m.bunjang.co.kr/products/343253569,2026-05-06 15:05,아이폰5c 특가 블루 화이트 그린 핑크 옐로우 감성아이폰,애플,아이폰 5,PHONE,N,
아이폰,번개장터,260704904,S급 아이폰se1 풀박스 초특가!!,115000,판매중,,https://media.bunjang.co.kr/product/260704904_1_1774675105_w{res}.jpg,https://m.bunjang.co.kr/products/260704904,2026-05-06 15:05,s급 아이폰se1 스 초특가!!,애플,,PHONE,N,
아이폰,번개장터,258561043,S급 아이폰6 6플러스 특가판매!!!,89000,판매중,,https://media.bunjang.co.kr/product/258561043_1_1775211276_w{res}.jpg,https://m.bunjang.co.kr/products/258561043,2026-05-06 15:05,s급 아이폰6 6플러스 특가!!!,애플,아이폰 6,PHONE,N,
아이폰,번개장터,255093195,S급 아이폰6s 6s플러스 특가판매!!!,115000,판매중,,https://media.bunjang.co.kr/product/255093195_1_1775211147_w{res}.jpg,https://m.bunjang.co.kr/products/255093195,2026-05-06 15:05,s급 아이폰6s 6s플러스 특가!!!,애플,아이폰 6,PHONE,N,
아이폰,번개장터,254556325,S급 아이폰se1 초초특가판매중!!!,105000,판매중,,https://media.bunjang.co.kr/product/254556325_1_1775211019_w{res}.jpg,https://m.bunjang.co.kr/products/254556325,2026-05-06 15:05,s급 아이폰se1 초초특가중!!!,애플,,PHONE,N,
아이폰,번개장터,402881751,플라스틱아크 비누 케이스 아이폰16pro,32490,판매중,,https://media.bunjang.co.kr/product/402881751_1_1776667106_w{res}.jpg,https://m.bunjang.co.kr/products/402881751,2026-05-06 15:05,플라스틱아크 비누 케이스 아이폰16pro,애플,아이폰 16,CASE,Y,
아이폰,번개장터,310751640,"아이폰xs,xs max 초특가 판매!!!",299000,판매중,,https://media.bunjang.co.kr/product/310751640_1_1775211249_w{res}.jpg,https://m.bunjang.co.kr/products/310751640,2026-05-06 15:05,"아이폰xs,xs max 초특가 !!!",애플,,PHONE,N,
아이폰,번개장터,301902219,아이팟 나노1세대  애플 초특가 판매합니다!,59000,판매중,,https://media.bunjang.co.kr/product/301902219_1_1775211353_w{res}.jpg,https://m.bunjang.co.kr/products/301902219,2026-05-06 15:05,아이팟 나노1세대 애플 초특가 !,,,UNKNOWN,N,
아이폰,번개장터,301844180,S급 아이팟 클래식 우유팟 5세대 초특가 판매!!!,159000,판매중,,https://media.bunjang.co.kr/product/301844180_1_1775211329_w{res}.jpg,https://m.bunjang.co.kr/products/301844180,2026-05-06 15:05,s급 아이팟 클래식 우유팟 5세대 초특가 !!!,,,UNKNOWN,N,
아이폰,번개장터,297879806,S급 아이폰7 7플러스  초특가 판매!!!,159000,판매중,,https://media.bunjang.co.kr/product/297879806_1_1775211091_w{res}.jpg,https://m.bunjang.co.kr/products/297879806,2026-05-06 15:05,s급 아이폰7 7플러스 초특가 !!!,애플,아이폰 7,PHONE,N,
아이폰,번개장터,254557991,애플 아이폰4s 특가판매!!!,59000,판매중,,https://media.bunjang.co.kr/product/254557991_1_1775211195_w{res}.jpg,https://m.bunjang.co.kr/products/254557991,2026-05-06 15:05,애플 아이폰4s 특가!!!,애플,아이폰 4,PHONE,N,
아이폰,번개장터,254529074,S급 아이폰5s 초초특가판매!!,79000,판매중,,https://media.bunjang.co.kr/product/254529074_1_1775210984_w{res}.jpg,https://m.bunjang.co.kr/products/254529074,2026-05-06 15:05,s급 아이폰5s 초초특가!!,애플,아이폰 5,PHONE,N,
아이폰,번개장터,406331386,lovd 밀키핑크 매트 하드 폰케이스 아이폰14pro,10000,판매중,,https://media.bunjang.co.kr/product/406331386_1_1778047469_w{res}.jpg,https://m.bunjang.co.kr/products/406331386,2026-05-06 15:04,lovd 밀키핑크 매트 하드 폰케이스 아이폰14pro,애플,아이폰 14,CASE,Y,
아이폰,번개장터,406331359,아이폰se3 256기가 화이트,500000,판매중,,https://media.bunjang.co.kr/product/406331359_1_1778047461_w{res}.jpg,https://m.bunjang.co.kr/products/406331359,2026-05-06 15:04,아이폰se3 256기가 화이트,애플,,PHONE,N,256.0
아이폰,번개장터,405237787,[반택포] 벨킨 디즈니 아이폰14프로맥스 맥세이프 케이스 블루,35000,판매중,,https://media.bunjang.co.kr/product/405237787_1_1777644639_w{res}.jpg,https://m.bunjang.co.kr/products/405237787,2026-05-06 15:03,[반] 벨킨 디즈니 아이폰14프로맥스 맥세이프 케이스 블루,애플,아이폰 14 프로맥스,CASE,Y,
아이폰,번개장터,406331201,애플 매직키보드 에어 11(M4)용,330000,판매중,,https://media.bunjang.co.kr/product/406331201_1_1778048789_w{res}.jpg,https://m.bunjang.co.kr/products/406331201,2026-05-06 15:03,애플 매직키보드 에어 11(m4)용,,,UNKNOWN,N,
아이폰,번개장터,384131280,아이폰15프로 리락쿠마 케이스,16500,판매중,,https://media.bunjang.co.kr/product/384131280_1_1775349921_w{res}.jpg,https://m.bunjang.co.kr/products/384131280,2026-05-06 15:03,아이폰15프로 리락쿠마 케이스,애플,아이폰 15 프로,CASE,Y,
아이폰,번개장터,403508693,케이스티파이 산리오 쿠로미 마이멜로디 아이폰 16 케이스,74460,판매중,,https://media.bunjang.co.kr/product/403508693_1_1777704777_w{res}.jpg,https://m.bunjang.co.kr/products/403508693,2026-05-06 15:02,케이스티파이 산리오 쿠로미 마이멜로디 아이폰 16 케이스,애플,아이폰 16,CASE,Y,
아이폰,번개장터,343726248,23 24 25 26 울트라 대여 아이폰 프로 대여 상점입니다,5000,판매중,,https://media.bunjang.co.kr/product/343726248_1_1777124662_w{res}.jpg,https://m.bunjang.co.kr/products/343726248,2026-05-06 15:02,23 24 25 26 울트라 대여 아이폰 프로 대여 상점입니다,애플,,PHONE,N,
아이폰,번개장터,406330952,아이폰16 프로 정품 실리콘케이스 맥세이프 블랙색상팝니다.,40000,판매중,,https://media.bunjang.co.kr/product/406330952_1_1778047342_w{res}.jpg,https://m.bunjang.co.kr/products/406330952,2026-05-06 15:02,아이폰16 프로 실리콘케이스 맥세이프 블랙색상.,애플,아이폰 16 프로,CASE,Y,
아이폰,번개장터,398309526,아이폰5 스그 16GB iOS 8/6 듀얼부팅가능,52000,판매중,,https://media.bunjang.co.kr/product/398309526_1_1777797724_w{res}.jpg,https://m.bunjang.co.kr/products/398309526,2026-05-06 15:01,아이폰5 스그 16gb ios 8/6 듀얼부팅,애플,아이폰 5,PHONE,N,16.0
아이폰,번개장터,404688044,"iOS 11 버전이 설치된 아이폰 8, 아이폰 8+, 아이폰 X 삽니다.",123456,판매중,,https://media.bunjang.co.kr/product/404688044_1_1777428383_w{res}.jpg,https://m.bunjang.co.kr/products/404688044,2026-05-06 15:01,"ios 11 버전이 설치된 아이폰 8, 아이폰 8+, 아이폰 x .",애플,아이폰 8,PHONE,N,
아이폰,번개장터,404430344,아이폰 13 시리즈 iOS 15 삽니다,123456,판매중,,https://media.bunjang.co.kr/product/404430344_1_1777303254_w{res}.jpg,https://m.bunjang.co.kr/products/404430344,2026-05-06 15:01,아이폰 13 시리즈 ios 15,애플,아이폰 13,PHONE,N,
아이폰,번개장터,402342322,아이폰 12 시리즈 iOS 14 버전 구매합니다.,123456,판매중,,https://media.bunjang.co.kr/product/402342322_1_1776477771_w{res}.jpg,https://m.bunjang.co.kr/products/402342322,2026-05-06 15:01,아이폰 12 시리즈 ios 14 버전 .,애플,아이폰 12,PHONE,N,
아이폰,번개장터,399713744,아이폰 부품용 일괄,190000,판매중,,https://media.bunjang.co.kr/product/399713744_1_1777864562_w{res}.jpg,https://m.bunjang.co.kr/products/399713744,2026-05-06 15:01,아이폰 부품용 일괄,애플,,PHONE,N,
아이폰,번개장터,386796433,아이폰 아이패드 애플워치 충전기 젠더 팝니다,10000,판매중,,https://media.bunjang.co.kr/product/386796433_1_1770358345_w{res}.jpg,https://m.bunjang.co.kr/products/386796433,2026-05-06 15:01,아이폰 아이패드 애플워치 충전기 젠더,애플,아이패드,CHARGER,Y,
아이폰,번개장터,398749087,S급 아이폰15프로 256 내추럴 중고폰 공기계 15pro,880000,판매중,,https://media.bunjang.co.kr/product/398749087_1_1777553002_w{res}.jpg,https://m.bunjang.co.kr/products/398749087,2026-05-06 15:01,s급 아이폰15프로 256 내추럴 중고폰 공기계 15pro,애플,아이폰 15 프로,PHONE,N,
아이폰,번개장터,381971590,아이폰14프로 128 퍼플 중고폰 공기계 14pro,590000,판매중,,https://media.bunjang.co.kr/product/381971590_1_1771919960_w{res}.jpg,https://m.bunjang.co.kr/products/381971590,2026-05-06 15:01,아이폰14프로 128 퍼플 중고폰 공기계 14pro,애플,아이폰 14 프로,PHONE,N,
아이폰,번개장터,363197212,A급 아이폰12 64 화이트 중고폰 공기계 아이폰12,260000,판매중,,https://media.bunjang.co.kr/product/363197212_1_1771919695_w{res}.jpg,https://m.bunjang.co.kr/products/363197212,2026-05-06 15:01,a급 아이폰12 64 화이트 중고폰 공기계 아이폰12,애플,아이폰 12,PHONE,N,
아이폰,번개장터,230069149,아이폰 케이스 강화유리 팝니다,10000,판매중,,https://media.bunjang.co.kr/product/230069149_1_1776488484_w{res}.jpg,https://m.bunjang.co.kr/products/230069149,2026-05-06 15:01,아이폰 케이스 강화유리,애플,,FILM,Y,
아이폰,번개장터,401894330,중고폰매입 아이폰.갤럭시.아이폰17.아이폰16.아이폰15.s26.s25,999000,판매중,,https://media.bunjang.co.kr/product/401894330_1_1776276367_w{res}.jpg,https://m.bunjang.co.kr/products/401894330,2026-05-06 15:00,중고폰매입 아이폰.갤럭시.아이폰17.아이폰16.아이폰15.s26.s25,애플,아이폰 17,PHONE,N,
아이폰,번개장터,404412192,아이폰 14pro 512gb,750000,판매중,,https://media.bunjang.co.kr/product/404412192_1_1778014153_w{res}.jpg,https://m.bunjang.co.kr/products/404412192,2026-05-06 15:00,아이폰 14pro 512gb,애플,아이폰 14,PHONE,N,512.0
아이폰,번개장터,406330197,아이폰SE 32G 스페이스그레이 배터리성능91%,139000,판매중,,https://media.bunjang.co.kr/product/406330197_1_1778047116_w{res}.jpg,https://m.bunjang.co.kr/products/406330197,2026-05-06 14:58,아이폰se 32g 스페이스그레이 배터리성능91%,애플,,PHONE,N,
아이폰,번개장터,406330196,아이폰 XS 64기가,200000,판매중,,https://media.bunjang.co.kr/product/406330196_1_1778047116_w{res}.jpg,https://m.bunjang.co.kr/products/406330196,2026-05-06 14:58,아이폰 xs 64기가,애플,,PHONE,N,64.0
아이폰,번개장터,405866971,아이폰 13 미니 256gb,205000,판매중,,https://media.bunjang.co.kr/product/405866971_1_1778047043_w{res}.jpg,https://m.bunjang.co.kr/products/405866971,2026-05-06 14:57,아이폰 13 미니 256gb,애플,아이폰 13 미니,PHONE,N,256.0
